category,cores,memory,disk,cpu_time,wall_time
ttW_mAODv2,1,1865,412,6917.58,6997.289
ttW_mAODv2,1,1528,32,390.94,409.381
ttZ_mAODv2,1,1862,418,7854.6,7922.919
ttW_mAODv2,1,1634,118,5693.71,5739.16
ttZ_mAODv2,1,1995,97,1574.99,1607.242
ttW_mAODv2,1,1692,376,6743.36,6798.337
merge,1,814,969,407.8,472.801
ttW_mAODv2,1,1626,68,1008.42,1033.452
ttZ_mAODv2,1,1717,252,4213.02,4272.292
ttW_mAODv2,1,1965,74,3450.31,3480.837
ttW_mAODv2,1,1621,64,1002.91,1028.666
ttW_mAODv2,1,1520,32,461.96,486.581
merge,1,804,964,551.31,618.156
merge,1,805,968,443.27,506.554
merge,1,805,958,388.91,451.008
ttZ_mAODv2,1,1635,80,1204.53,1229.952
merge,1,805,964,451.22,519.547
ttZ_mAODv2,1,1629,81,1211.19,1237.3
merge,1,803,957,449.73,529.952
ttW_mAODv2,1,1750,410,7499.18,7558.426
ttZ_mAODv2,1,1859,460,7877.5,7928.721
ttW_mAODv2,1,1957,53,722.35,746.392
merge,1,802,929,410.95,480.081
merge,1,806,894,419.16,485.48
ttW_mAODv2,1,1618,54,739.32,763.193
merge,1,803,942,418.13,489.146
ttW_mAODv2,1,1632,54,733.33,761.582
ttZ_mAODv2,1,1624,67,970.58,994.714
ttW_mAODv2,1,1706,158,7988.21,8015.604
ttW_mAODv2,1,1525,23,274.82,290.52
ttZ_mAODv2,1,1684,116,1852.83,1886.035
ttZ_mAODv2,1,1643,84,1279.72,1303.572
merge,1,796,951,511.2,567.337
ttW_mAODv2,1,1627,53,775.47,797.587
ttZ_mAODv2,1,1679,116,1879.7,1906.524
ttW_mAODv2,1,1761,411,6845.23,6886.933
ttW_mAODv2,1,1655,105,1769.32,1800.135
ttZ_mAODv2,1,1616,40,1541.91,1562.852
ttW_mAODv2,1,1611,39,472.31,496.741
ttW_mAODv2,1,1624,40,477.51,501.929
ttW_mAODv2,1,1525,23,428.9,448.036
ttZ_mAODv2,1,1626,50,2085.67,2110.21
ttZ_mAODv2,1,1946,33,387.94,404.442
ttW_mAODv2,1,1608,38,453.32,475.433
ttW_mAODv2,1,1614,39,478.71,498.302
ttW_mAODv2,1,1625,54,801.32,827.549
ttW_mAODv2,1,1621,55,747.94,773.153
ttW_mAODv2,1,1627,40,494.95,515.992
ttW_mAODv2,1,1519,24,231.16,246.818
merge,2,803,880,1258.28,1238.667
ttZ_mAODv2,1,1946,35,440.92,456.504
merge,1,814,965,1392.69,1433.057
ttZ_mAODv2,1,1838,465,7857.95,7911.256
ttZ_mAODv2,1,1626,81,1307.99,1336.86
ttZ_mAODv2,1,1965,100,4883.84,4910.037
ttW_mAODv2,1,1654,89,1370.23,1393.146
ttW_mAODv2,1,775,13,106.2,127.566
ttW_mAODv2,1,1618,38,501.73,522.179
merge,1,807,970,415,485.554
ttZ_mAODv2,1,1714,340,6184.09,6235.487
merge,2,805,966,1346.34,1316.611
ttW_mAODv2,1,1614,40,496.72,519.479
ttZ_mAODv2,1,1768,462,7851.21,7901.815
ttW_mAODv2,1,1615,39,533.4,554.104
ttZ_mAODv2,1,1640,82,1358.32,1385.467
ttW_mAODv2,1,1612,39,519.87,541.069
ttW_mAODv2,1,1610,40,495.37,519.049
ttZ_mAODv2,1,1619,50,671.68,696.305
ttZ_mAODv2,1,1833,462,7846.91,7894.979
ttZ_mAODv2,1,1624,50,667.42,690.06
ttW_mAODv2,1,1609,38,509.22,529.805
ttW_mAODv2,1,1608,40,534.68,551.622
ttW_mAODv2,1,1615,40,539.38,558.362
ttZ_mAODv2,1,1623,51,685.85,710.263
merge,1,806,927,385.03,455.154
ttW_mAODv2,1,1625,99,1512.22,1538.527
ttW_mAODv2,1,1616,51,812.4,838.247
ttZ_mAODv2,1,1627,51,692.36,717.052
ttZ_mAODv2,1,1968,84,4013.16,4040.952
ttW_mAODv2,1,1635,88,1430.76,1458.018
ttW_mAODv2,1,1939,40,550.63,572.102
merge,1,818,969,471.42,541.568
ttW_mAODv2,1,1641,68,975.16,997.88
merge,1,789,922,486.92,546.659
merge,1,809,957,419.56,488.485
ttW_mAODv2,1,1732,213,3806.31,3846.269
ttW_mAODv2,1,1630,67,1205.18,1234.202
ttW_mAODv2,1,583,13,28.64,45.58
ttW_mAODv2,1,1625,67,1187.4,1214.614
ttW_mAODv2,1,1608,40,509.79,532.791
ttW_mAODv2,1,1524,31,342.76,360.907
ttZ_mAODv2,1,1872,423,7843.25,7905.34
merge,1,807,959,437.69,521.811
ttW_mAODv2,1,1620,40,541.87,563.257
ttW_mAODv2,1,1672,102,1559.86,1589.045
ttZ_mAODv2,1,1622,66,1121.27,1150.608
merge,1,802,935,1326.2,1358.991
ttW_mAODv2,1,1679,102,1576.16,1602.81
ttW_mAODv2,1,1671,82,2373.9,2412.463
merge,1,809,957,523.35,597.427
merge,2,812,971,1394.91,1363.666
ttW_mAODv2,1,1625,45,574.02,595.261
merge,1,811,941,416.44,481.865
merge,2,801,966,1338.93,1318.184
merge,1,800,877,365.18,421.932
ttW_mAODv2,1,1829,413,7492.36,7555.396
ttZ_mAODv2,1,1615,42,534.73,555.619
merge,2,806,944,1287.68,1260.537
ttZ_mAODv2,1,1633,116,2034.44,2067.716
ttW_mAODv2,1,1628,102,1574.6,1599.946
ttZ_mAODv2,1,1999,74,1180.45,1208.044
ttW_mAODv2,1,1665,104,1586.15,1622.351
ttZ_mAODv2,1,1633,75,1114.52,1139.193
ttW_mAODv2,1,1658,112,1904.82,1936.737
merge,1,806,952,841.39,885.306
merge,2,809,966,1301.35,1270.702
ttZ_mAODv2,1,1613,43,599.42,618.64
ttW_mAODv2,1,1633,68,1060.8,1086.716
ttZ_mAODv2,1,1969,75,1124.95,1158.621
ttW_mAODv2,1,1878,467,7867.27,7913.1
merge,1,803,941,395.36,460.6
merge,2,807,940,1317.1,1292.861
ttW_mAODv2,1,1846,410,7459.29,7518.918
merge,1,854,943,398.84,467.309
ttZ_mAODv2,1,1631,74,1097.1,1122.354
ttW_mAODv2,1,1525,23,249.09,262.901
merge,1,800,928,404.29,476.263
ttZ_mAODv2,1,1947,41,650.5,676.589
ttZ_mAODv2,1,1713,348,5903.78,5971.728
ttZ_mAODv2,1,1630,66,954.85,979.152
merge,1,805,924,502.81,557.368
ttW_mAODv2,1,1994,101,1651.12,1679.831
ttZ_mAODv2,1,1628,65,949.66,974.157
ttZ_mAODv2,1,1886,462,7831.26,7882.285
ttZ_mAODv2,1,1633,63,965.45,992.7
ttW_mAODv2,1,1607,39,488.7,510.774
ttW_mAODv2,1,584,13,33.88,49.365
ttW_mAODv2,1,1611,41,501.81,522.918
merge,2,809,971,1317.47,1294.165
ttW_mAODv2,1,1629,38,467.34,490.205
ttZ_mAODv2,1,1611,41,572.4,595.944
merge,2,803,927,1314.49,1303.046
ttW_mAODv2,1,1612,40,492.44,516.372
ttW_mAODv2,1,1850,413,7496.21,7551.493
ttW_mAODv2,1,1618,40,492.44,511.144
ttZ_mAODv2,1,1630,68,997.64,1022.237
ttZ_mAODv2,1,1623,50,676.76,701.537
ttZ_mAODv2,1,1629,76,1259.47,1286.005
merge,2,804,906,1290.85,1274.869
ttZ_mAODv2,1,1650,74,1213.56,1239.05
ttZ_mAODv2,1,1627,50,681.79,704.696
ttZ_mAODv2,1,1626,73,1331.6,1361.541
ttW_mAODv2,1,1868,410,7347.97,7408.087
ttW_mAODv2,1,1630,67,3060.51,3095.922
ttZ_mAODv2,1,1630,66,1039.359,1064.892
merge,2,811,968,1349.43,1361.222
ttZ_mAODv2,1,1642,73,1225.14,1258.248
merge,1,798,962,409.22,473.531
ttW_mAODv2,1,1610,40,539.4,560.804
ttZ_mAODv2,1,1624,75,1358.17,1388.008
merge,1,803,934,1325.45,1377.282
ttW_mAODv2,1,1845,401,7903.68,7960.207
ttZ_mAODv2,1,1829,428,7839.79,7903.371
merge,1,784,952,508.48,556.657
ttW_mAODv2,1,1838,412,6875.75,6922.79
ttW_mAODv2,1,583,13,94.9,115.755
ttZ_mAODv2,1,1656,67,1096.42,1122.103
ttW_mAODv2,1,1659,82,1214.28,1247.299
ttW_mAODv2,1,1640,81,1220.96,1251.972
ttZ_mAODv2,1,1624,61,2717.35,2745.725
ttW_mAODv2,1,1588,40,599.8,621.803
ttW_mAODv2,1,1607,333,6537.57,6587.156
ttW_mAODv2,1,1625,82,1230.48,1255.298
ttZ_mAODv2,1,1840,461,7828.96,7917.996
merge,2,803,952,1266.27,1239.142
ttZ_mAODv2,1,1743,334,6539.95,6598.27
ttZ_mAODv2,1,1625,74,1288.73,1318.612
merge,2,808,909,1270.72,1252.295
merge,2,803,947,1277.04,1254.717
ttZ_mAODv2,1,1742,430,7836.01,7898.576
ttZ_mAODv2,1,1954,51,753.34,779.652
ttZ_mAODv2,1,1707,176,2944.19,2978.206
ttW_mAODv2,1,1656,99,1851.83,1884.622
ttZ_mAODv2,1,1621,51,786.9,813.488
ttW_mAODv2,1,1638,86,1291.07,1318.079
merge,2,805,931,1286.7,1270.065
ttW_mAODv2,1,584,13,94.15,114.546
merge,2,811,906,1295.31,1270.743
merge,1,809,943,382.69,441.007
merge,2,805,907,1293.17,1275.416
merge,2,812,907,1266.57,1285.308
merge,1,806,957,389.36,452.764
merge,1,806,905,1306.86,1351.196
merge,1,805,945,1337.28,1360.009
merge,1,800,890,401.32,468.841
ttZ_mAODv2,1,1638,132,2544.69,2580.749
merge,1,811,959,412.27,475.489
merge,1,812,944,1324.59,1373.88
merge,1,803,939,417.78,484.353
ttW_mAODv2,1,1626,47,624.31,646.183
ttW_mAODv2,1,1621,47,620.1,643.703
ttW_mAODv2,1,1626,39,485.45,504.821
ttW_mAODv2,1,1624,45,630.64,654.111
merge,2,804,962,1338.38,1334.06
merge,2,800,963,1361.76,1334.453
ttW_mAODv2,1,581,13,34.12,51.47
ttW_mAODv2,1,1632,48,638.4,667.916
ttW_mAODv2,1,1524,24,751.1,770.021
ttW_mAODv2,1,1657,98,1653.36,1680.645
ttW_mAODv2,1,1632,97,1648.33,1677.273
ttZ_mAODv2,1,1626,43,553.84,573.608
ttZ_mAODv2,1,1969,44,631.91,650.045
ttW_mAODv2,1,1520,23,253.63,269.426
ttW_mAODv2,1,1857,32,1085.61,1109.732
merge,1,807,957,410.2,471.778
merge,1,808,935,1359.75,1378.995
ttW_mAODv2,1,1791,410,7458.19,7519.98
ttZ_mAODv2,1,1618,43,534.86,555.576
ttW_mAODv2,1,1628,45,634.95,657.464
ttZ_mAODv2,1,1620,43,1738.57,1769.333
merge,1,809,957,405.81,459.883
merge,1,812,952,393.48,464.673
ttW_mAODv2,1,1708,158,8024.79,8054.774
ttW_mAODv2,1,1642,95,1475.52,1501.427
ttW_mAODv2,1,1657,96,1452.51,1488.514
ttZ_mAODv2,1,1673,113,1776.52,1805.328
ttW_mAODv2,1,1678,139,2203.28,2231.447
merge,2,807,969,1353.97,1331.277
ttW_mAODv2,1,1954,45,691.73,716.834
ttW_mAODv2,1,1621,46,700.35,724.885
ttZ_mAODv2,1,1423,58,975.62,1003.735
merge,1,813,951,435.93,516.565
ttW_mAODv2,1,1631,45,585.42,608.251
merge,1,804,945,1304.51,1355.506
ttW_mAODv2,1,1623,45,569.88,593.646
merge,2,808,918,1262.1,1235.518
ttW_mAODv2,1,1858,404,7873.18,7933.097
merge,1,812,964,403.6,465.361
ttZ_mAODv2,1,1838,459,7796.73,7884.915
merge,2,806,963,1326.06,1306.674
merge,1,811,967,404.27,471.551
ttZ_mAODv2,1,1862,428,7856.35,7921.281
ttZ_mAODv2,1,1681,115,1835.26,1861.474
ttW_mAODv2,1,1954,60,2604.12,2628.989
ttZ_mAODv2,1,1679,138,2205.63,2237.033
merge,2,816,970,1384.4,1377.138
ttW_mAODv2,1,1641,117,2000.37,2031.281
ttW_mAODv2,1,1621,45,595.33,621.041
ttZ_mAODv2,1,1721,246,4096.58,4133.156
ttZ_mAODv2,1,1958,49,2073.699,2099.922
ttW_mAODv2,1,776,13,29.25,40.786
merge,1,807,969,428.83,500.321
ttW_mAODv2,1,1623,46,607.35,630.644
ttZ_mAODv2,1,1661,190,3111.58,3155.162
ttZ_mAODv2,1,1683,139,2237.59,2268.833
merge,1,805,967,405.71,449.786
ttW_mAODv2,1,1629,46,617.43,644.627
ttW_mAODv2,1,1623,45,633.31,657.32
merge,1,810,969,462.69,522.379
ttW_mAODv2,1,1614,34,1210.89,1233.662
merge,1,806,961,401.2,461.056
ttZ_mAODv2,1,1697,180,3227.66,3267.819
ttW_mAODv2,1,1624,46,646.89,670.313
ttW_mAODv2,1,1624,46,661,685.22
ttW_mAODv2,1,1634,39,525.89,547.002
merge,2,803,960,1322.45,1326.256
merge,1,811,964,425.48,490.878
ttZ_mAODv2,1,1711,156,2544.87,2590.916
ttW_mAODv2,1,1950,46,594.05,616.61
ttW_mAODv2,1,1625,47,672.8,699.118
merge,1,805,960,1307.46,1356.414
merge,2,812,970,1383.22,1356.585
ttZ_mAODv2,1,1528,25,250.9,265.975
ttW_mAODv2,1,1625,47,611.71,637.833
ttW_mAODv2,1,1982,106,1632.84,1659.674
ttZ_mAODv2,1,1673,114,1805.9,1832.651
ttW_mAODv2,1,1952,53,718.95,744.846
merge,2,815,954,1305.05,1298.965
ttW_mAODv2,1,1621,46,1942.13,1976.17
ttW_mAODv2,1,1623,54,739.33,762.909
ttW_mAODv2,1,1625,46,615.29,641.788
ttW_mAODv2,1,1623,38,503.88,519.436
merge,1,799,970,410.59,473.225
ttZ_mAODv2,1,1976,66,959.82,990.311
ttW_mAODv2,1,1622,45,591.41,610.512
ttW_mAODv2,1,1959,45,659.12,682.995
merge,1,806,964,1372.4,1395.911
ttZ_mAODv2,1,1621,60,858.16,885.496
ttW_mAODv2,1,1626,53,775.7,800.67
merge,1,806,970,1378.38,1407.394
ttW_mAODv2,1,1674,128,2026.06,2053.337
merge,2,806,964,1367.28,1348.423
ttW_mAODv2,1,1657,130,2039.11,2067.069
merge,1,805,968,403.84,461.327
ttW_mAODv2,1,1628,47,688.45,711.921
ttW_mAODv2,1,1630,54,794.43,815.779
ttW_mAODv2,1,1630,46,665.19,687.011
merge,1,811,946,1350.94,1369.435
merge,2,806,969,1373.02,1370.905
ttW_mAODv2,1,1625,46,694.41,717.138
ttW_mAODv2,1,1626,42,585.77,610.77
ttW_mAODv2,1,1623,45,590.86,615.583
ttW_mAODv2,1,1425,117,2207.29,2236.157
merge,1,803,941,1283.56,1324.969
ttW_mAODv2,1,1612,43,556.24,581.578
ttZ_mAODv2,1,1628,101,1727.61,1757.281
ttZ_mAODv2,1,1614,34,1184.95,1205.016
merge,2,806,919,1281.5,1276.816
merge,2,811,968,1360.24,1342.801
merge,2,807,971,1361.18,1346.541
ttW_mAODv2,1,1656,55,835.38,860.505
ttW_mAODv2,1,1951,46,606.8,632.868
merge,2,804,957,1305.84,1295.193
merge,1,804,963,448.29,522.103
merge,1,806,968,455.07,524.134
ttW_mAODv2,1,1619,45,591.75,613.637
ttZ_mAODv2,1,1722,158,8066.77,8097.831
merge,1,808,942,408.46,463.249
ttZ_mAODv2,1,1833,460,7831.97,7883.621
merge,2,806,925,1259.1,1242.356
ttW_mAODv2,1,1621,47,611.77,635.283
ttW_mAODv2,1,1954,45,582.08,601.749
ttW_mAODv2,1,1620,48,639.99,663.776
ttZ_mAODv2,1,1821,463,7844.68,7897.808
ttW_mAODv2,1,774,13,28.67,43.648
merge,2,809,925,1303.1,1275.591
ttW_mAODv2,1,1912,428,7871.54,7936.113
ttW_mAODv2,1,1626,46,646.89,668.876
merge,1,811,947,442.11,515.587
ttW_mAODv2,1,1626,54,732.26,754.832
ttW_mAODv2,1,1606,55,748.77,777.975
ttW_mAODv2,1,1618,53,721.62,744.966
merge,1,799,954,476.72,529.33
ttZ_mAODv2,1,1718,138,6997.24,7029.119
ttW_mAODv2,1,1628,53,718.92,744.672
ttW_mAODv2,1,1622,53,730.16,756.817
merge,1,799,910,414.51,471.921
ttW_mAODv2,1,1957,52,770,797.785
ttW_mAODv2,1,1631,54,722.4,745.34
ttW_mAODv2,1,1616,46,597.99,622.4
ttW_mAODv2,1,1683,129,2217,2251.372
ttW_mAODv2,1,1624,46,649.08,675.562
ttW_mAODv2,1,1693,418,7502.92,7563.997
merge,2,804,963,1341.47,1332.566
ttW_mAODv2,1,1626,45,628.14,652.461
ttW_mAODv2,1,1957,53,758.01,782.089
ttZ_mAODv2,1,1852,464,7867.7,7919.104
ttW_mAODv2,1,1621,47,687.73,713.928
merge,2,806,939,1307.51,1282.643
ttZ_mAODv2,1,1634,51,699.05,722.254
ttW_mAODv2,1,1618,46,660.39,681.991
ttW_mAODv2,1,1622,54,790.18,813.137
ttW_mAODv2,1,1624,48,701.25,726.426
ttW_mAODv2,1,1697,133,2233.88,2265.344
ttW_mAODv2,1,1627,52,796.58,821.013
ttW_mAODv2,1,1620,46,697.38,720.082
ttW_mAODv2,1,1619,48,683.71,706.872
ttW_mAODv2,1,1671,131,2253.66,2285.193
ttZ_mAODv2,1,1648,80,2312.29,2348.758
ttW_mAODv2,1,1634,46,685.31,709.789
ttZ_mAODv2,1,1623,42,615.12,635.618
merge,2,803,952,1321.59,1304.985
ttZ_mAODv2,1,1628,39,556.95,577.807
ttZ_mAODv2,1,1962,43,546.58,566.262
ttZ_mAODv2,1,1613,35,399.11,416.425
ttZ_mAODv2,1,1640,81,1225.84,1258.553
ttZ_mAODv2,1,1714,386,7907.7,7973.221
ttW_mAODv2,1,1630,47,720.29,747.48
ttW_mAODv2,1,1623,40,1559.29,1582.416
ttW_mAODv2,1,1962,45,696.87,720.497
ttZ_mAODv2,1,1625,82,1228.94,1253.088
ttZ_mAODv2,1,1626,81,1215.48,1245.36
ttW_mAODv2,1,1623,46,704.71,728.728
ttW_mAODv2,1,1626,87,4186.66,4207.246
merge,1,812,970,407.99,465.615
ttZ_mAODv2,1,1625,51,700.45,724.886
merge,1,806,971,409.27,469.852
ttZ_mAODv2,1,1650,83,1266.76,1291.976
ttZ_mAODv2,1,1654,83,1268.54,1293.111
merge,2,805,954,1328.19,1317.237
ttW_mAODv2,1,1945,33,452.05,469.113
ttZ_mAODv2,1,582,13,28.73,43.363
ttW_mAODv2,1,1524,23,240.81,257.81
ttZ_mAODv2,1,1614,42,526.75,546.832
merge,2,806,968,1366.83,1339.218
ttW_mAODv2,1,1945,39,461.06,479.036
ttZ_mAODv2,1,1732,196,3581.53,3624.746
ttW_mAODv2,1,1953,39,466.91,486.28
merge,1,813,970,442.06,508.474
merge,1,838,966,387.15,444.028
ttZ_mAODv2,1,1647,85,1297.12,1329.707
ttZ_mAODv2,1,1961,56,2532.71,2567.673
ttZ_mAODv2,1,1600,37,517.179,535.96
merge,1,807,968,411.36,469.071
ttW_mAODv2,1,1611,39,483.34,502.443
ttZ_mAODv2,1,1627,43,558.82,579.248
ttZ_mAODv2,1,1674,152,2425.34,2454.91
ttZ_mAODv2,1,1621,44,568.1,592.898
ttW_mAODv2,1,1603,41,515.48,534.124
ttW_mAODv2,1,1632,40,496.79,518.17
ttZ_mAODv2,1,581,13,28.21,42.036
ttZ_mAODv2,1,1670,97,2867.37,2907.196
merge,2,804,957,1341.55,1329.804
ttW_mAODv2,1,1623,38,508.32,529.259
ttZ_mAODv2,1,1955,50,2130.36,2162.622
ttZ_mAODv2,1,1622,43,555.93,576.331
ttW_mAODv2,1,583,13,33.41,48.441
merge,2,801,961,1360.8,1338.235
ttZ_mAODv2,1,1714,256,4292.44,4334.154
ttW_mAODv2,1,1630,60,2660.1,2686.12
ttW_mAODv2,1,1613,38,1419.83,1445.504
ttZ_mAODv2,1,1622,41,504,523.901
ttW_mAODv2,1,1524,23,243.19,257.734
merge,1,805,966,456.34,511.236
ttW_mAODv2,1,1619,39,532.99,554.888
ttZ_mAODv2,1,1681,153,2454.97,2488.464
merge,1,799,944,399.21,455.272
ttZ_mAODv2,1,1989,79,1187,1211.349
ttZ_mAODv2,1,1693,155,2483.69,2513.81
ttZ_mAODv2,1,1627,80,1208.57,1242.779
merge,1,808,960,495.73,545.892
merge,2,810,967,1334.59,1320.186
ttZ_mAODv2,1,1684,154,2490.45,2521.563
ttZ_mAODv2,1,1660,82,1226.38,1252.994
ttZ_mAODv2,1,777,13,30.18,45.711
ttZ_mAODv2,1,1960,81,1221.16,1247.491
ttW_mAODv2,1,583,13,34.45,52.776
ttZ_mAODv2,1,1625,57,877.52,897.768
ttZ_mAODv2,1,1628,82,1243.37,1276.614
ttZ_mAODv2,1,1629,83,1251.1,1278.589
ttZ_mAODv2,1,1626,43,639.68,661.172
ttW_mAODv2,1,1612,40,1528.24,1554.429
ttZ_mAODv2,1,1603,43,644.86,667.628
ttZ_mAODv2,1,1627,66,3048.91,3085.3
merge,1,806,952,412.89,471.755
merge,1,813,957,419.31,475.121
ttZ_mAODv2,1,1656,83,1260.68,1286.344
merge,1,804,940,1282.5,1313.715
ttW_mAODv2,1,1633,87,1318.5,1343.488
ttZ_mAODv2,1,776,13,29.52,42.634
ttW_mAODv2,1,1628,46,1153.65,1183.454
ttW_mAODv2,1,1966,89,1351.4,1376.412
merge,2,811,956,1427.03,1400.472
ttW_mAODv2,1,1614,40,1529.5,1557.438
ttZ_mAODv2,1,1964,84,1291.29,1318.032
merge,2,806,969,1370.3,1345.519
ttW_mAODv2,1,1625,88,1336.42,1362.663
ttW_mAODv2,1,1639,89,1366.11,1390.013
ttW_mAODv2,1,1982,88,1338.19,1362.371
merge,1,812,970,1390.73,1422.253
merge,1,795,926,401.51,461.071
ttZ_mAODv2,1,1648,82,1334.54,1361.813
merge,2,812,968,1384.63,1363.854
merge,1,804,961,399.37,466.078
ttZ_mAODv2,1,1623,65,954.77,980.791
ttW_mAODv2,1,1683,129,2243.53,2275.226
ttW_mAODv2,1,1651,90,1377.48,1403.065
ttZ_mAODv2,1,1625,66,955.36,986.82
ttZ_mAODv2,1,1871,431,7884.08,7953.522
ttW_mAODv2,1,1674,91,1374.28,1405.036
ttZ_mAODv2,1,1619,68,992.36,1016.136
merge,1,812,969,430.71,485.842
ttW_mAODv2,1,1968,90,1373.77,1405.807
ttZ_mAODv2,1,1627,80,1345.18,1371.096
ttZ_mAODv2,1,1622,44,1745.32,1768.165
ttW_mAODv2,1,775,13,95.76,114.72
ttW_mAODv2,1,1723,408,6815.73,6900.233
ttZ_mAODv2,1,1629,82,1348.53,1377.834
merge,1,797,971,443.43,504.213
ttW_mAODv2,1,1964,59,2555.78,2580.347
ttZ_mAODv2,1,1626,65,946.57,970.675
ttZ_mAODv2,1,1612,43,551.84,571.626
ttW_mAODv2,1,1665,155,2464.04,2498.321
ttZ_mAODv2,1,1627,62,889.82,914.272
ttZ_mAODv2,1,1610,34,431.88,449.724
ttZ_mAODv2,1,1625,59,828.48,857.291
ttZ_mAODv2,1,1758,419,7282.29,7374.02
ttW_mAODv2,1,1614,39,462.8,482.458
ttZ_mAODv2,1,1522,25,247.61,262.157
ttZ_mAODv2,1,1633,56,873.84,901.889
merge,1,803,903,407.48,455.037
ttZ_mAODv2,1,1521,25,803.43,822.415
ttW_mAODv2,1,1658,85,1401.36,1430.619
ttW_mAODv2,1,1631,46,673.9,695.737
ttW_mAODv2,1,1613,39,468.61,489.121
ttW_mAODv2,1,1953,39,488.65,507.899
ttZ_mAODv2,1,1626,58,894.43,921.675
ttW_mAODv2,1,1611,40,497.5,517.581
ttW_mAODv2,1,1957,41,497.42,516.92
ttZ_mAODv2,1,1660,153,2677.75,2715.107
ttZ_mAODv2,1,1750,429,7286.05,7334.76
ttZ_mAODv2,1,1650,68,1000.66,1025.746
ttW_mAODv2,1,582,13,34.92,45.661
merge,1,813,943,495.65,558.691
ttZ_mAODv2,1,1622,58,889.22,912.372
ttZ_mAODv2,1,1628,64,999.38,1024.707
ttZ_mAODv2,1,1624,43,1757.09,1782.429
ttZ_mAODv2,1,1623,58,922.95,947.851
ttW_mAODv2,1,1736,159,8006.8,8048.912
ttZ_mAODv2,1,1633,67,965.98,992.752
merge,2,814,964,1456.81,1430.531
ttZ_mAODv2,1,1629,98,4715.89,4742.837
merge,1,798,959,1408.07,1434.888
ttZ_mAODv2,1,1957,64,1084.97,1112.88
ttZ_mAODv2,1,1624,66,1060.12,1086.893
ttW_mAODv2,1,1962,54,2286.15,2311.062
ttW_mAODv2,1,1522,23,219.71,236.282
ttW_mAODv2,1,583,13,29.7,41.593
merge,1,812,955,425.57,492.01
ttZ_mAODv2,1,1624,67,1063.99,1090.205
merge,1,804,970,1371.62,1390.405
ttZ_mAODv2,1,1688,260,4836.01,4890.158
merge,1,806,961,1371.69,1391.889
ttZ_mAODv2,1,1802,433,7343.72,7395.453
ttW_mAODv2,1,1629,81,3796.9,3834.651
ttZ_mAODv2,1,1624,42,534.49,555.536
ttZ_mAODv2,1,1610,42,518.52,538.884
ttZ_mAODv2,1,1962,58,808.24,832.187
ttZ_mAODv2,1,1961,42,530.82,549.706
ttW_mAODv2,1,583,13,100.09,118.845
ttZ_mAODv2,1,776,13,102.67,120.083
ttZ_mAODv2,1,1633,68,999.29,1025.244
ttZ_mAODv2,1,1617,41,521.659,545.2
ttZ_mAODv2,1,1640,42,531.93,556.607
ttZ_mAODv2,1,1683,156,2778.23,2817.273
merge,1,815,947,452.89,519.498
ttZ_mAODv2,1,1630,42,541.08,561.886
ttZ_mAODv2,1,1620,67,1145.95,1171.681
ttZ_mAODv2,1,1617,38,520.28,542.027
ttZ_mAODv2,1,1626,66,1125.03,1150.178
ttZ_mAODv2,1,1956,42,539.7,563.631
ttW_mAODv2,1,583,13,28.82,44.051
ttW_mAODv2,1,1626,60,839.32,869.584
ttW_mAODv2,1,1970,131,6484.01,6511.312
ttZ_mAODv2,1,1947,43,540.86,561.697
merge,1,809,969,435.08,492.461
ttW_mAODv2,1,1633,60,853.53,877.262
ttW_mAODv2,1,582,13,92.11,109.808
ttZ_mAODv2,1,1622,66,1134.95,1161.529
ttZ_mAODv2,1,1610,41,569.7,586.623
merge,2,813,971,1363.11,1335.137
merge,1,807,960,441.33,506.598
ttW_mAODv2,1,1624,82,3842.26,3867.836
ttW_mAODv2,1,1616,39,471.47,492.918
ttZ_mAODv2,1,1625,67,1079.05,1106.704
ttW_mAODv2,1,1664,62,874.61,900.856
merge,2,806,958,1389.84,1354.427
ttZ_mAODv2,1,1656,107,1684.94,1718.232
ttZ_mAODv2,1,1689,105,1695.41,1727.514
merge,1,796,883,410.54,463.327
ttZ_mAODv2,1,1628,41,592.55,614.699
ttZ_mAODv2,1,1613,43,608.41,629.912
ttZ_mAODv2,1,1627,42,537.12,558.013
ttZ_mAODv2,1,1953,42,586.74,608.494
ttW_mAODv2,1,1632,89,1619.03,1649.236
ttZ_mAODv2,1,1686,107,1686.92,1726.245
ttZ_mAODv2,1,1613,42,593.2,614.883
ttW_mAODv2,1,1520,31,351.96,365.18
ttZ_mAODv2,1,1615,43,551.27,571.333
ttZ_mAODv2,1,1611,43,555.39,577.179
ttZ_mAODv2,1,1623,42,546.34,566.778
ttZ_mAODv2,1,1627,43,619.71,639.334
ttW_mAODv2,1,1655,59,880.82,905.048
ttW_mAODv2,1,1645,61,870.33,895.23
ttZ_mAODv2,1,1638,68,1121.83,1148.509
ttZ_mAODv2,1,1620,43,558.21,581.491
ttW_mAODv2,1,1789,401,7223.28,7282.974
ttW_mAODv2,1,1625,60,926.63,952.311
ttW_mAODv2,1,1633,92,4364.01,4387.127
ttZ_mAODv2,1,1628,40,601.26,622.98
merge,1,803,964,455,518.683
ttW_mAODv2,1,1698,160,8062.28,8095.833
ttZ_mAODv2,1,1614,42,523.85,544.251
merge,2,810,970,1391.1,1372.981
merge,1,806,971,416.79,478.815
