category,cores,memory,disk,cpu_time,wall_time
Analysis,1,224,715,10.24,10.314
Analysis,1,286,670,16.39,16.408
Analysis,1,286,714,7.67,7.691
Analysis,1,239,670,18.15,18.166
Analysis,1,289,714,7.58,7.603
Analysis,1,238,670,17.3,17.319
Analysis,1,287,715,7.71,7.73
Analysis,1,276,670,20.639,20.649
Analysis,1,269,670,18.07,18.087
Analysis,1,287,715,8.63,8.648
Analysis,1,260,670,18.72,18.732
Analysis,1,285,715,8.86,8.877
Analysis,1,251,670,16.239,16.267
Analysis,1,286,714,7.31,7.324
Analysis,1,281,670,16.42,16.444
Analysis,1,286,715,7.69,7.702
Analysis,1,250,670,16.02,16.042
Analysis,1,287,715,7.72,8.517
Analysis,1,263,670,15.82,15.836
Analysis,1,237,670,14.83,14.851
Analysis,1,287,715,10.5,10.52
Analysis,1,282,670,15.23,15.257
Analysis,1,285,715,7.72,7.889
Analysis,1,251,670,26.055,26.173
Analysis,1,287,715,7.78,7.798
Analysis,1,266,670,23.247,23.337
Analysis,1,256,715,9.46,11.361
Analysis,1,249,670,16.96,16.983
Analysis,1,287,714,7.73,7.75
Analysis,1,244,670,20.93,20.955
Analysis,1,246,670,15.01,15.026
Analysis,1,287,715,8.64,8.659
Analysis,1,247,670,22.88,22.899
Analysis,1,286,715,8.6,8.617
Analysis,1,249,670,15.25,15.263
Analysis,1,280,714,9.092,14.428
Analysis,1,256,670,23.61,23.632
Analysis,1,285,715,8.67,8.686
Analysis,1,241,670,21.2,22.677
Analysis,1,280,715,9.482,16.8
Analysis,1,244,670,21.54,21.559
Analysis,1,273,670,17.31,17.332
Analysis,1,288,715,7.43,7.458
Analysis,1,278,670,16.6,16.617
Analysis,1,285,715,7.27,8.053
Analysis,1,253,670,15.63,15.652
Analysis,1,284,715,9.08,9.103
Analysis,1,248,670,15.18,15.198
Analysis,1,289,714,8.5,9.235
Analysis,1,279,670,15.32,15.421
Analysis,1,288,715,8.97,8.99
Analysis,1,284,670,17.34,17.361
Analysis,1,242,670,22.57,22.587
Analysis,1,287,715,7.39,7.407
Analysis,1,283,670,18.37,18.391
Analysis,1,280,715,9.523,15.596
Analysis,1,283,670,17.66,17.677
Analysis,1,291,714,7.79,7.806
Analysis,1,280,670,19.02,19.04
Analysis,1,280,715,9.61,9.629
Analysis,1,268,670,19.48,19.5
Analysis,1,284,714,9.22,9.241
Analysis,1,243,670,16.05,16.065
Analysis,1,277,670,17.69,17.705
Analysis,1,279,714,10.77,10.799
Analysis,1,248,670,16.81,16.833
Analysis,1,287,715,7.51,7.527
Analysis,1,249,670,17.84,17.85
Analysis,1,286,714,7.34,7.356
Analysis,1,260,670,16.04,16.055
Analysis,1,286,715,7.35,7.361
Analysis,1,261,670,16.86,17.505
Analysis,1,284,715,9.04,9.066
Analysis,1,262,670,20.42,20.449
Analysis,1,251,670,24.236,31.476
Analysis,1,284,714,8.72,8.793
Analysis,1,257,670,22.71,22.728
Analysis,1,289,715,8.08,8.099
Analysis,1,277,670,16.329,16.355
Analysis,1,285,715,7.63,7.647
Analysis,1,279,670,25.34,25.362
Analysis,1,287,714,7.33,7.346
Analysis,1,271,670,28.46,28.486
Analysis,1,286,715,7.39,7.402
Analysis,1,252,670,25.69,25.719
Analysis,1,285,670,22.95,22.972
Analysis,1,286,715,7.49,7.506
Analysis,1,275,670,25.694,33.571
Analysis,1,286,714,7.28,7.291
Analysis,1,243,670,22.77,22.791
Analysis,1,287,715,7.36,7.373
Analysis,1,248,670,20.97,20.998
Analysis,1,286,714,7.94,7.951
Analysis,1,243,670,23.7,37.105
Analysis,1,226,715,10.24,10.275
Analysis,1,284,670,17.24,17.261
Analysis,1,280,670,15.42,15.44
Analysis,1,280,714,9.275,15.901
Analysis,1,284,670,15.45,15.465
Analysis,1,287,714,7.37,7.383
Analysis,1,276,670,19.71,19.72
Analysis,1,285,715,7.93,7.948
Analysis,1,276,670,15.53,15.556
Analysis,1,261,715,9.97,10.016
Analysis,1,258,670,16.23,16.245
Analysis,1,286,714,7.62,7.643
Analysis,1,279,670,22.02,22.042
Analysis,1,258,670,22.35,22.362
Analysis,1,240,670,16.54,16.552
Analysis,1,287,715,7.38,7.395
Analysis,1,269,670,17.73,17.752
Analysis,1,287,715,7.88,7.896
Analysis,1,251,670,15.93,15.941
Analysis,1,277,714,9.25,10.184
Analysis,1,247,670,17.59,17.606
Analysis,1,287,715,7.79,7.809
Analysis,1,252,670,15.93,15.955
Analysis,1,285,715,9.21,9.226
Analysis,1,250,670,22.43,22.455
Analysis,1,286,670,18.65,18.659
Analysis,1,288,715,7.69,7.705
Analysis,1,249,670,16.379,16.404
Analysis,1,268,714,9.87,9.896
Analysis,1,282,670,16.29,16.305
Analysis,1,287,715,9.22,9.24
Analysis,1,245,670,22.07,22.093
Analysis,1,285,714,8.8,8.82
Analysis,1,234,670,18.36,18.378
Analysis,1,286,715,8.98,9.532
Analysis,1,244,670,20.36,20.378
Analysis,1,255,670,15.79,15.809
Analysis,1,292,715,9.151,9.173
Analysis,1,233,670,15.06,15.083
Analysis,1,287,715,7.74,7.745
Analysis,1,245,670,14.86,14.88
Analysis,1,280,715,9.386,17.232
Analysis,1,279,670,16.91,16.931
Analysis,1,286,714,7.54,7.549
Analysis,1,246,670,16.68,16.691
Analysis,1,287,715,7.64,7.655
Analysis,1,264,670,19.66,19.675
Analysis,1,258,670,18.54,18.556
Analysis,1,291,714,8.5,8.522
Analysis,1,241,670,15.44,15.465
Analysis,1,285,715,7.33,7.347
Analysis,1,245,670,15.14,15.154
Analysis,1,286,715,7.62,7.637
Analysis,1,286,670,16.69,16.705
Analysis,1,280,715,9.361,12.533
Analysis,1,287,670,17.08,17.096
Analysis,1,286,715,7.56,9.071
Analysis,1,240,670,14.45,14.473
Analysis,1,276,670,24.33,24.362
Analysis,1,277,714,9,10.455
Analysis,1,276,670,16.61,16.635
Analysis,1,285,715,7.68,8.281
Analysis,1,245,670,17.59,17.6
Analysis,1,288,715,8.38,8.401
Analysis,1,290,670,22.03,22.05
Analysis,1,286,715,7.24,7.256
Analysis,1,280,670,20.27,20.294
Analysis,1,287,714,7.43,7.456
Analysis,1,247,670,15.75,15.77
Analysis,1,250,670,18.12,18.138
Analysis,1,286,715,9.01,9.035
Analysis,1,244,670,16.83,16.844
Analysis,1,287,715,7.33,7.341
Analysis,1,274,670,26.49,28.168
Analysis,1,285,714,7.72,7.744
Analysis,1,249,670,25.108,26.275
Analysis,1,284,714,8.83,8.849
Analysis,1,256,670,21.29,21.306
Analysis,1,286,714,7.84,7.856
Analysis,1,235,670,17.38,17.395
Analysis,1,240,670,16.17,16.186
Analysis,1,287,714,7.47,7.542
Analysis,1,233,670,17.82,17.835
Analysis,1,286,714,8.28,8.288
Analysis,1,267,670,18.64,18.662
Analysis,1,285,714,7.64,7.663
Analysis,1,282,670,20.48,20.493
Analysis,1,290,714,7.55,7.573
Analysis,1,269,670,20.03,20.052
Analysis,1,182,714,10.25,10.317
Analysis,1,242,670,21.45,21.488
Analysis,1,256,670,16.47,16.486
Analysis,1,286,714,7.86,8.527
Analysis,1,249,670,16.39,16.403
Analysis,1,275,714,8.84,10.59
Analysis,1,246,670,19.5,19.52
Analysis,1,287,714,7.94,7.955
Analysis,1,282,670,18.63,18.643
Analysis,1,255,714,9.43,10.815
Analysis,1,279,670,18.22,18.316
Analysis,1,287,714,9.14,9.153
Analysis,1,279,670,25.664,50.793
Analysis,1,256,670,16.5,16.519
Analysis,1,285,714,7.72,7.731
Analysis,1,250,670,16.26,16.284
Analysis,1,287,714,9.47,9.493
Analysis,1,254,670,19.31,19.33
Analysis,1,284,714,9.11,9.551
Analysis,1,280,670,16.74,16.755
Analysis,1,286,714,9.1,9.115
Analysis,1,239,670,23.27,23.299
Analysis,1,286,714,7.38,7.4
Analysis,1,244,670,17.47,17.483
Analysis,1,255,670,16.02,16.048
Analysis,1,287,714,8.68,8.696
Analysis,1,284,670,19.4,19.42
Analysis,1,287,714,9.35,9.372
Analysis,1,277,670,18.67,18.696
Analysis,1,286,714,10.43,10.467
Analysis,1,277,670,17.02,17.031
Analysis,1,287,714,7.8,7.805
Analysis,1,283,670,30.54,30.568
Analysis,1,287,714,9.27,9.303
Analysis,1,257,670,21.34,21.367
Analysis,1,270,670,16.18,16.199
Analysis,1,255,670,24.5,28.432
Analysis,1,288,714,7.86,7.876
Analysis,1,253,670,16.93,16.947
Analysis,1,280,714,9.44,13.056
Analysis,1,280,670,25.196,33.711
Analysis,1,280,714,8.9,8.921
Analysis,1,279,670,24.84,24.861
Analysis,1,287,714,7.31,7.328
Analysis,1,286,670,17.2,17.217
Analysis,1,287,714,7.44,7.454
Analysis,1,249,670,25.62,25.646
Analysis,1,235,670,22.672,23.065
Analysis,1,286,714,7.71,7.732
Analysis,1,281,670,23.83,23.852
Analysis,1,287,714,7.43,7.447
Analysis,1,275,670,15.9,15.912
Analysis,1,285,714,7.42,7.442
Analysis,1,252,670,16.88,16.895
Analysis,1,286,714,8.66,8.67
Analysis,1,245,670,15.38,15.398
Analysis,1,287,714,7.38,7.396
Analysis,1,247,670,23.74,42.47
Analysis,1,284,670,18.21,18.231
Analysis,1,307,714,9.649,17.628
Analysis,1,246,670,18.58,18.604
Analysis,1,287,714,8.67,8.718
Analysis,1,271,670,15.75,15.768
Analysis,1,288,714,7.41,7.425
Analysis,1,242,670,15.73,15.746
Analysis,1,287,714,7.45,7.989
Analysis,1,256,670,21.12,21.144
Analysis,1,287,714,7.46,7.477
Analysis,1,257,670,17.81,17.83
Analysis,1,256,670,17.04,17.056
Analysis,1,287,714,7.84,8.396
Analysis,1,262,670,21.4,21.417
Analysis,1,287,714,7.7,7.717
Analysis,1,245,670,23.73,23.753
Analysis,1,289,714,7.84,7.85
Analysis,1,261,670,17.68,17.697
Analysis,1,280,714,9.573,18.912
Analysis,1,255,670,18.16,18.174
Analysis,1,286,714,9.08,9.972
Analysis,1,248,670,16.91,16.918
Analysis,1,276,670,24.909,31.565
Analysis,1,285,714,7.85,7.868
Analysis,1,247,670,18.55,18.571
Analysis,1,285,714,7.44,7.457
Analysis,1,241,670,15.96,15.975
Analysis,1,287,714,7.33,7.345
Analysis,1,286,670,19.62,19.638
Analysis,1,284,714,8.98,10.887
Analysis,1,264,670,18.3,18.321
Analysis,1,285,714,8.94,9.994
Analysis,2,241,670,18.31,18.309
Analysis,1,290,670,17.27,18.081
Analysis,1,286,714,7.46,7.477
Analysis,1,266,670,17.61,17.629
Analysis,1,290,714,7.38,7.392
Analysis,1,262,670,18.63,18.646
Analysis,1,285,714,9.25,9.268
Analysis,1,290,670,17.54,17.557
Analysis,1,286,714,7.62,7.641
Analysis,1,267,670,25.682,38.326
Analysis,1,285,714,7.52,8.099
Analysis,1,251,670,20.65,20.672
Analysis,1,244,670,24.894,38.614
Analysis,1,286,714,9.25,9.267
Analysis,1,240,670,25.23,25.255
Analysis,1,285,714,9.02,9.035
Analysis,1,291,670,23.67,23.699
Analysis,1,284,714,8.7,8.718
Analysis,1,285,670,17.89,17.902
Analysis,1,288,714,8.61,8.626
Analysis,1,257,670,19.05,19.065
Analysis,1,280,714,9.56,15.689
Analysis,1,271,670,17.24,17.26
Analysis,1,282,670,18.38,18.396
Analysis,1,285,714,7.66,7.684
Analysis,1,278,670,16.55,16.568
Analysis,1,285,714,9.11,9.137
Analysis,1,268,670,19.13,19.146
Analysis,1,280,714,9.469,16.202
Analysis,1,295,670,17.67,17.693
Analysis,1,293,714,8.1,8.109
Analysis,1,277,670,17.34,17.355
Analysis,1,287,714,7.73,7.748
Analysis,1,274,670,24.583,49.285
Analysis,1,247,670,17.92,17.932
Analysis,1,287,714,7.73,7.931
Analysis,1,281,670,16.58,16.607
Analysis,1,287,714,8.74,8.952
Analysis,1,256,670,25.285,29.492
Analysis,1,286,714,8.57,9.367
Analysis,1,249,670,22.35,22.377
Analysis,1,279,714,9.543,20.495
Analysis,1,268,670,21.88,21.91
Analysis,1,286,714,7.38,7.405
Analysis,1,276,670,17.04,17.06
Analysis,1,283,670,18.46,18.482
Analysis,1,285,714,9.36,9.375
Analysis,1,261,670,16.01,16.023
Analysis,1,287,714,7.56,7.568
Analysis,1,279,670,23.46,23.478
Analysis,1,286,714,7.45,7.466
Analysis,1,245,670,15.9,15.919
Analysis,1,285,714,9.02,9.039
Analysis,1,265,670,16.51,16.536
Analysis,1,286,714,9.02,9.05
Analysis,1,255,670,21.52,21.543
Analysis,1,267,670,16,16.013
Analysis,1,279,670,19.11,19.13
Analysis,1,285,714,7.38,7.396
Analysis,1,240,670,16.41,16.421
Analysis,1,280,714,9.454,18.047
Analysis,1,249,670,17.89,17.908
Analysis,1,287,714,7.37,7.385
Analysis,1,240,670,17.14,17.161
Analysis,1,286,714,7.33,7.344
Analysis,1,266,670,17.57,17.585
Analysis,1,288,714,8.79,8.81
Analysis,1,262,670,14.85,14.867
Analysis,1,280,670,16.149,16.17
Analysis,1,291,714,8.61,8.627
Analysis,1,281,670,16.27,16.293
Analysis,1,280,714,9.419,12.034
Analysis,1,254,670,19.58,19.601
Analysis,1,287,714,7.36,7.371
Analysis,1,241,670,15.88,15.902
Analysis,1,287,714,7.65,7.667
Analysis,1,254,670,16.36,16.378
Analysis,1,287,714,7.41,7.429
Analysis,1,263,670,21.83,21.851
Analysis,1,238,670,25,25.029
Analysis,1,286,714,9.26,9.283
Analysis,1,256,670,21.8,21.831
Analysis,1,290,714,8.65,8.673
Analysis,1,279,670,17.36,17.379
Analysis,1,288,714,8.73,8.752
Analysis,1,249,670,17.4,17.417
Analysis,1,286,714,7.4,7.409
Analysis,1,238,670,15.32,15.342
Analysis,1,288,714,9.05,14.501
Analysis,1,274,670,18.14,18.159
Analysis,1,244,670,16.62,16.646
Analysis,1,286,714,7.48,7.492
Analysis,1,257,670,18.67,18.682
Analysis,1,285,714,10.42,10.441
Analysis,1,259,670,16.55,16.569
Analysis,1,286,714,7.69,7.703
Analysis,1,254,670,25.4,25.423
Analysis,1,287,714,8.77,17.053
Analysis,1,280,670,17.85,17.871
Analysis,1,285,714,9.22,9.233
Analysis,1,257,670,16.47,16.49
Analysis,1,276,670,24.698,30.547
Analysis,1,285,714,7.42,7.443
Analysis,1,260,670,27.03,27.054
Analysis,1,288,714,7.94,7.953
Analysis,1,247,670,18.63,18.652
Analysis,1,291,714,8.86,8.881
Analysis,1,232,670,16.1,16.115
Analysis,1,285,714,8.98,13.019
Analysis,1,246,670,23.97,23.994
Analysis,1,286,714,8.9,12.997
Analysis,1,249,670,15.99,16
Analysis,1,287,670,18.46,18.48
Analysis,1,287,714,9.42,13.985
Analysis,1,278,670,19.22,19.807
Analysis,1,285,714,7.86,7.873
Analysis,1,243,670,18.51,18.53
Analysis,1,284,714,8.66,11.478
Analysis,1,261,670,25.941,26.755
Analysis,1,285,714,9.08,13.241
Analysis,1,232,670,24.19,29.941
Analysis,1,285,714,10.51,10.528
Analysis,1,281,670,15.88,15.903
Analysis,1,246,670,17.34,17.358
Analysis,1,286,714,7.67,7.69
Analysis,1,269,670,17.58,17.596
Analysis,1,287,714,7.67,7.684
Analysis,1,245,670,17.49,17.506
Analysis,1,288,714,8.94,13.76
Analysis,1,290,670,24.08,24.098
Analysis,1,287,714,7.56,7.57
Analysis,1,259,670,17.25,17.264
Analysis,1,286,714,8.77,8.787
Analysis,1,256,670,21.54,21.562
Analysis,1,250,670,15.78,15.799
Analysis,1,286,714,7.63,7.641
Analysis,1,240,670,15.69,15.712
Analysis,1,284,714,8.98,13.241
Analysis,1,248,670,15.88,15.896
Analysis,1,287,714,7.4,7.421
Analysis,1,237,670,17.14,17.159
Analysis,1,288,714,7.33,7.343
Analysis,1,255,670,24.49,24.517
Analysis,1,286,714,10.5,10.521
Analysis,1,279,670,16.94,16.96
Analysis,1,279,670,18.29,18.304
Analysis,1,288,714,7.39,7.401
Analysis,1,247,670,23.85,23.874
Analysis,1,288,714,7.6,7.619
Analysis,1,244,670,23.317,23.33
Analysis,1,288,714,8.77,8.786
Analysis,1,279,670,19.65,19.661
Analysis,1,287,714,8.95,9.165
Analysis,1,278,670,21.14,21.16
Analysis,1,285,714,9.14,9.159
Analysis,1,253,670,16.77,16.791
Analysis,1,256,670,16.379,16.4
Analysis,1,286,714,7.38,7.399
Analysis,1,281,670,24.24,24.259
Analysis,1,285,714,8.71,8.734
Analysis,1,272,670,16.92,18.331
Analysis,1,291,714,7.48,7.495
Analysis,1,285,670,17.12,17.14
Analysis,1,287,714,7.63,7.649
Analysis,1,256,670,16.88,16.908
Analysis,1,287,714,8.14,8.146
Analysis,1,241,670,18.53,18.546
Analysis,1,250,670,24.722,51.328
Analysis,1,242,670,17.35,17.371
Analysis,1,287,714,7.54,7.563
Analysis,1,261,670,16.03,16.051
Analysis,1,284,714,9.59,10.017
Analysis,1,291,670,16.84,16.853
Analysis,1,287,714,8.89,8.905
Analysis,1,285,670,16.35,16.367
Analysis,1,286,714,7.39,7.396
Analysis,1,237,670,24.515,24.593
Analysis,1,288,714,7.57,7.588
Analysis,1,247,670,21.47,21.487
Analysis,1,243,670,23.04,23.058
Analysis,1,286,714,7.63,7.648
Analysis,1,267,670,20.46,20.48
Analysis,1,286,714,7.4,7.42
Analysis,1,282,670,27.079,27.22
Analysis,1,286,714,7.5,7.52
Analysis,1,283,670,16.21,16.224
Analysis,1,287,714,10.55,10.571
Analysis,1,256,670,16.43,16.445
Analysis,1,286,714,7.62,7.635
Analysis,1,263,670,18.53,18.55
Analysis,1,275,670,25.357,25.592
Analysis,1,287,714,8.86,9.301
Analysis,1,277,670,25.627,25.829
Analysis,1,290,714,8.92,8.942
Join,1,4,40417,298.29,448.295
Join,1,4,31684,0.72,14.107
Analysis,2,281,670,17.98,17.979
Analysis,1,258,670,21.46,21.483
Analysis,1,281,670,28.27,28.295
Analysis,1,247,670,17.73,17.754
Analysis,1,280,670,15.88,17.702
Analysis,1,244,670,20.32,20.345
Analysis,1,283,670,16.53,16.55
Analysis,1,253,670,16.95,16.961
Analysis,1,260,670,17.69,17.707
Analysis,1,257,670,19.55,19.56
Analysis,1,279,670,25.8,25.826
Analysis,1,260,670,23.39,23.413
Analysis,1,235,670,15.39,15.404
Analysis,1,251,670,15.56,15.577
Analysis,1,282,670,15.76,15.782
Analysis,1,248,670,16.219,16.241
Analysis,1,263,670,17.41,17.515
Analysis,1,284,670,19.54,19.553
Split,1,5,13155,186.28,196.911
Split,1,1304,657,318.967,319.7
Analysis,1,289,670,23.05,23.072
Analysis,1,248,670,13.38,13.394
Analysis,1,252,670,16.02,16.043
Analysis,1,239,670,21.31,21.325
Analysis,1,253,670,20.66,20.68
Analysis,1,273,670,20.78,20.8
Analysis,1,256,670,22.38,22.4
Analysis,1,266,670,20.74,20.767
Analysis,1,290,670,19.66,19.676
Analysis,1,244,670,15.67,15.699
Analysis,1,274,670,22.05,22.071
Analysis,1,273,670,25.22,25.246
Analysis,1,250,670,22.42,22.447
Analysis,1,277,670,18.68,18.694
Analysis,1,282,670,15.82,15.833
Analysis,1,238,670,16.64,16.653
Analysis,1,262,670,24.33,24.349
Analysis,1,244,670,16.54,16.57
Analysis,1,264,670,20.2,20.208
Analysis,1,247,670,21.67,21.693
Analysis,1,245,670,22.33,22.358
Analysis,1,239,670,18.47,18.493
Analysis,1,278,670,13.39,13.409
Analysis,1,257,670,19.22,19.255
Analysis,1,253,670,18.99,18.997
Analysis,1,260,670,19.53,19.542
Analysis,1,254,670,15.66,15.684
Analysis,1,231,670,14.57,14.582
Analysis,1,284,670,14.013,14.075
Analysis,1,237,670,12.44,12.451
Analysis,1,260,670,12.08,12.092
Analysis,1,255,670,12.715,12.739
Analysis,1,245,670,12.89,12.898
Analysis,1,263,670,22.86,22.879
Analysis,1,258,670,16,16.021
Analysis,1,236,670,16.93,16.953
Analysis,1,253,670,15.83,15.843
Analysis,1,255,670,17.5,17.521
Analysis,1,286,670,20.32,20.354
Analysis,1,250,670,16.79,16.809
Analysis,1,286,670,17.19,17.208
Analysis,1,285,670,18.1,18.119
Analysis,1,242,670,13.9,13.916
Analysis,1,246,670,13.66,13.677
Analysis,1,239,670,14.766,14.801
Analysis,1,251,670,13.2,13.211
Analysis,1,260,670,16.412,16.468
Analysis,1,246,670,12.09,12.143
Analysis,1,241,670,16.16,16.158
Analysis,1,253,670,17.04,17.049
Analysis,1,277,670,15.49,15.502
Analysis,1,283,670,13.133,13.131
Analysis,1,231,670,12.867,12.865
Analysis,1,257,670,15.79,15.807
Analysis,1,287,670,19.42,19.437
Analysis,1,286,670,13.53,13.553
Analysis,1,247,670,19.39,19.408
Analysis,1,258,670,17.25,17.274
Analysis,1,282,670,17.01,17.025
Analysis,1,255,670,16.55,16.571
Analysis,1,256,670,26.89,26.918
Analysis,1,292,670,17.74,17.767
Analysis,1,241,670,12.5,12.509
Analysis,1,289,670,21.45,21.48
Analysis,1,256,670,24.394,48.198
Analysis,1,254,670,19.45,19.462
Analysis,1,255,670,13.141,13.137
Analysis,1,283,670,17.02,17.044
Analysis,1,259,670,17.87,17.889
Analysis,1,270,670,27.21,27.239
Analysis,1,250,670,13.66,13.702
Analysis,1,251,670,13.39,13.403
Analysis,1,268,670,13.27,13.284
Analysis,1,286,670,13.94,13.968
Analysis,1,253,670,14.39,14.427
Analysis,1,273,670,13.34,13.343
Analysis,1,281,670,17.36,17.383
Analysis,1,255,670,22.72,22.748
Analysis,1,257,670,15.55,15.571
Analysis,1,252,670,24.795,49.628
Analysis,1,269,670,23.26,23.289
Analysis,1,242,670,23.96,23.977
Analysis,1,282,670,23.79,23.807
Analysis,1,271,670,21.35,21.378
Analysis,1,283,670,17.97,17.993
Analysis,1,252,670,22.41,22.438
Analysis,1,258,670,23.91,23.935
Analysis,1,240,670,20.47,20.537
Analysis,1,280,670,22.97,22.993
Analysis,1,271,670,21.1,21.13
Analysis,1,244,670,16.8,16.821
Analysis,1,256,670,20.19,20.22
Analysis,1,251,670,16.57,16.589
Analysis,1,234,670,13.79,13.8
Analysis,1,246,670,16.95,16.962
Analysis,1,241,670,19.19,19.219
Analysis,1,281,670,15.76,15.774
Analysis,1,278,670,17.55,17.566
Analysis,1,283,670,23.6,23.622
Analysis,1,258,670,13.52,13.534
Analysis,1,236,670,23.53,23.55
Analysis,1,247,670,23.16,23.182
Analysis,1,242,670,14.17,14.181
Analysis,1,276,670,25.48,52.032
Analysis,1,280,670,27.52,27.552
Analysis,1,248,670,26.52,26.542
Analysis,1,280,670,26.02,26.046
Analysis,1,242,670,16.81,16.843
Analysis,1,264,670,27.253,55.408
Analysis,1,247,670,19.38,19.409
Analysis,1,281,670,17.13,17.158
Analysis,1,264,670,22.51,22.531
Analysis,1,263,670,21.41,21.429
Analysis,1,283,670,23.4,23.425
Analysis,1,263,670,22.29,22.317
Analysis,1,247,670,23.04,23.059
Analysis,1,260,670,25.42,25.442
Analysis,1,259,670,24.18,24.199
Analysis,1,287,670,23.01,23.033
Analysis,1,265,670,23.6,23.625
Analysis,1,248,670,19.7,19.709
Analysis,1,266,670,21.37,21.381
Analysis,1,287,670,22.42,22.448
Analysis,1,255,670,19.47,19.486
Analysis,1,250,670,15.5,15.508
Analysis,1,280,670,12.98,12.985
Analysis,1,259,670,12.608,12.615
Analysis,1,271,670,16.86,16.87
Analysis,1,248,670,13.59,13.606
Analysis,1,274,670,25.32,25.353
Analysis,1,283,670,15.62,15.628
Analysis,1,242,670,22.22,22.252
Analysis,1,283,670,14.28,14.293
Analysis,1,243,670,14.405,14.403
Analysis,1,289,670,23.88,23.903
Analysis,1,255,670,18.65,18.688
Analysis,1,263,670,18.18,18.196
Analysis,1,281,670,18.45,18.464
Analysis,1,243,670,25.01,25.037
Analysis,1,285,670,15.83,15.846
Analysis,1,289,670,16.41,16.433
Analysis,1,261,670,15.65,15.664
Analysis,1,285,670,16.62,16.632
Analysis,1,235,670,16.27,16.295
Analysis,1,243,670,13.92,13.934
Analysis,1,285,670,21.24,21.266
Analysis,1,272,670,27.39,27.409
Analysis,1,285,670,16.44,16.46
Analysis,1,264,670,19.25,19.27
Analysis,1,252,670,15.98,16.004
Analysis,1,259,670,15.8,15.81
Analysis,1,284,670,14.68,14.685
Analysis,1,250,670,14.23,14.245
Analysis,1,259,670,16.52,16.534
Analysis,1,277,670,15.97,15.976
Analysis,1,249,670,13.6,13.607
Analysis,1,241,670,13.24,13.257
Analysis,1,256,670,16.86,16.874
Analysis,1,258,670,16.8,16.817
Analysis,1,296,670,27.9,27.923
Analysis,1,268,670,26.027,26.182
Analysis,1,263,670,25.261,25.527
Analysis,1,257,670,17.26,17.281
Analysis,1,283,670,22.6,22.62
Analysis,1,279,670,22.86,22.878
Analysis,1,277,670,26.59,26.666
Analysis,1,245,670,14.21,14.225
Analysis,1,251,670,22.91,22.927
Analysis,1,283,670,22.49,22.517
Analysis,1,251,670,22.52,22.539
Analysis,1,252,670,21.68,21.704
Analysis,1,285,670,22.12,22.142
Analysis,1,240,670,19.25,19.28
Analysis,1,274,670,16.87,16.885
Analysis,1,279,670,12.97,12.99
Analysis,1,238,670,15.84,15.872
Analysis,1,257,670,19.67,19.702
Analysis,1,264,670,23.14,23.167
Analysis,1,257,670,19.57,19.592
Analysis,1,273,670,16.54,16.55
Analysis,1,237,670,19.08,19.117
Analysis,1,246,670,17.24,17.257
Analysis,1,240,670,17.27,17.293
Analysis,1,246,670,16.05,16.064
Analysis,1,240,670,16.86,16.884
Analysis,1,249,670,17.82,17.839
Analysis,1,244,670,15.32,15.342
Analysis,1,254,670,16.48,16.494
Analysis,1,246,670,23.21,23.252
Analysis,1,244,670,12.03,12.045
Analysis,1,248,670,15.06,15.071
Analysis,1,239,670,12.81,12.818
Analysis,1,282,670,12.86,12.865
Analysis,1,260,670,13.47,13.479
Analysis,1,250,670,14.12,14.134
Analysis,1,280,670,12.33,12.35
Analysis,1,285,714,5.39,5.403
Analysis,1,245,670,23.14,23.157
Analysis,1,285,714,5.55,5.571
Analysis,1,281,670,23.4,23.425
Analysis,1,240,670,23,23.019
Analysis,1,287,714,8.63,8.643
Analysis,1,246,670,14.02,14.035
Analysis,1,287,714,5.05,5.063
Analysis,1,271,670,19.51,19.535
Analysis,1,291,715,9.34,9.356
Analysis,1,241,670,20.45,20.478
Analysis,1,288,714,8.17,8.19
Analysis,1,242,670,27.19,27.211
Analysis,1,287,714,7.33,7.347
